id,contents,key word,date
giaour, 死者為大,聯亞,   60.250.195.4 06/29 10:07 
DuDream, 大你個西瓜 禍害就是禍害 死了還是禍害遺臭萬年,聯亞,  101.137.26.75 06/29 12:20 
good90150, 就在那邊講幹話嘲諷你們打國產韭菜白老鼠阿，一個連az都不敢打的，在那邊,聯亞,   27.242.7.234 06/29 09:49 
keepstudying, 第一線醫護人員要求仰賴信心??,聯亞,210.242.228.139 06/29 09:49 
good90150, 喊本來想打聯亞無奈先打莫德納，笑死,聯亞,   27.242.7.234 06/29 09:49 
keepstudying, 台灣真的是一堆低端廢物在網路,聯亞,210.242.228.139 06/29 09:49 
jangjyyu, 我也是納悶莫德納怎麼沒在我身上，哈哈,聯亞,    42.72.8.252 06/29 09:50 
phina005, 跟蔡丁貴一樣無奈,聯亞,    42.77.5.140 06/29 09:52 
RossiBean, 就說了，低端沒本事的人才打國產,聯亞,   61.228.49.81 06/29 09:52 
good90150, 那az早早到了，第一線醫護覺得危險又不仰賴信心，怎不先打az？,聯亞,   27.242.7.234 06/29 09:52 
a5687920, 所以誰是狗,聯亞,   112.78.80.55 06/29 09:28 
Lilyzoea6, 中肯比喻,聯亞,   42.75.220.29 06/29 09:28 
danic, 這邏輯真差 所以他享用的是另一品牌狗食,聯亞,  111.248.68.78 06/29 09:28 
Cleos, 比喻不對吧 應該是開便當店的都不吃自家便當推錯,聯亞,   49.216.20.52 06/29 09:29 
MyGG, 就像華為老闆用 apple 手機一樣,聯亞, 114.32.118.106 06/29 09:29 
phina005, 你主打的東西，你不帶頭吃，要全民一起吃,聯亞,    42.77.5.140 06/29 09:30 
leonhsu, 有道理,聯亞,  114.26.210.64 06/29 09:30 
phina005, 人民是狗逆,聯亞,    42.77.5.140 06/29 09:31 
flyqoo, 喻為狗，不貼切，身在曹營心在漢,聯亞,  42.76.190.185 06/29 09:32 
initialdark, 我覺得比喻不錯 是指他研發的是狗食沒有說你人民是狗 他研發你就要吃？,聯亞,  27.53.136.189 06/29 09:35 
odaaaaa, 這好笑,聯亞,   1.200.159.27 06/29 09:45 
magamanzero, 很好笑 因為有人真的會吃...別鬧了一些貓本 狗本 自己都會嘗試一下飼料,聯亞, 60.248.126.193 06/29 09:55 
HuangJS, 中肯,聯亞, 36.228.119.100 06/29 10:07 
elvis30901, 你這個比喻傳神,聯亞,  110.28.39.147 06/29 11:26 
albert1229, 就一句話：噁心！,聯亞,  111.83.67.157 06/29 08:34 
gy206578, 相信政府相信黨就對了,聯亞, 180.217.36.184 06/29 08:34 
danic, 突破盲腸了 不先打az等莫德納  就夠噁心,聯亞,  111.248.68.78 06/29 08:34 
kiddingsa, 與其打這種東西 不如打中國疫苗,聯亞,   111.71.20.18 06/29 08:34 
tau123, 生技業老板看起來像韭菜嗎？,聯亞,220.134.245.138 06/29 08:35 
FrankChaung, 參與人體實驗啦,聯亞,   117.56.71.99 06/29 08:35 
lolic, 賣疫苗的身兼指揮官不會有問題嗎,聯亞,223.137.208.132 06/29 08:36 
xturtle, 假油還比較便宜，聯亞疫苗可是號稱高級貨,聯亞,  117.56.215.12 06/29 08:37 
sdhpipt, 做醫生的人當然是這樣以前還聽過一個醫生講得更好玩 病人全面施打 我們就可以不用打啦~~,聯亞,  112.104.73.15 06/29 08:38 
sagarain, 陳建仁打什麼東西兩劑?,聯亞,  1.162.119.175 06/29 08:39 
lionsss, 高端疫苗阿 陳是實驗組的,聯亞,  180.217.118.0 06/29 08:42 
sagarain, 所以他知道他打什麼？,聯亞,  1.162.119.175 06/29 08:43 
linkinting, 賣疫苗的來當指揮官？,聯亞,    36.225.81.7 06/29 08:43 
lolic, 哦他只是主持人 看錯,聯亞,223.137.208.132 06/29 08:44 
lionsss, 知道阿 陳和他夫人都是阿 高端第二期被實驗組,聯亞,  180.217.118.0 06/29 08:45 
zp01, 他很實在,聯亞,  223.136.98.76 06/29 08:48 
sagarain, 所以他知道他不是對照組?,聯亞,  1.162.119.175 06/29 08:48 
af912653, 陳是真的打高端還是安慰劑誰知道呢,聯亞,   114.32.65.42 06/29 08:48 
ihfreud, 這些高官看起來像白老鼠嗎？,聯亞,114.137.255.171 06/29 08:48 
good90150, 高官身體很誠實給推，打國產疫苗這種事就交給我們韭菜小白鼠吧！,聯亞,   27.242.7.234 06/29 08:49 
BeatTin, 高風險先打沒問題吧...,聯亞,  42.72.174.117 06/29 08:50 
good90150, AZ更早進，高風險怎不先打AZ？,聯亞,   27.242.7.234 06/29 08:51 
t20031210, 靠北，陳是打食鹽水還是疫苗都不知道還能拿出來吹,聯亞,223.136.146.179 06/29 08:52 
leonhsu, 台灣史上最黑暗的時刻,聯亞,  114.26.210.64 06/29 08:52 
Csir, 馬的幹  真的要革命,聯亞, 220.135.36.202 06/29 08:53 
shinkiro, 笑死，堪比服貿黑箱,聯亞,   101.10.3.138 06/29 08:54 
nicholaslee, 聯亞宣稱可以對抗Delata，應該是要打聯亞才比較安全吧！,聯亞,   42.74.48.140 06/29 08:56 
cosmite, 別人的孩子________,聯亞, 59.115.178.246 06/29 08:57 
leonhsu, 2022找民進黨算總帳,聯亞,  114.26.210.64 06/29 08:58 
zChika, 那篇新聞有說都是高級進口油嗎?,聯亞, 180.176.74.111 06/29 08:58 
k258610, 這就跟德國總理沒打bnt ，美國總桶沒打莫納德一樣…，好像哪邊怪怪的,聯亞,114.137.245.134 06/29 08:59 
ericthree, 同行的才知道什麼能買 什麼不能買,聯亞,     42.72.96.2 06/29 09:01 
good90150, 笑死，連AZ都不敢打，在那邊說幹話想打聯亞可惜打莫德納了，根本在嘲諷你各位低等韭菜白老鼠啦,聯亞,   27.242.7.234 06/29 09:01 
DARKMS, 公家機關都很危險，應該也要先打個兩劑,聯亞,223.138.227.154 06/29 09:04 
lwswjs, 對呀 既然覺得危險為什麼不打AZ,聯亞,  49.216.93.142 06/29 09:08 
lionsss, 陳是説打的是疫苗 是真是假 看你信不信,聯亞,  180.217.118.0 06/29 09:08 
BREAKFAST204, 嘴巴說不要 身體很誠實,聯亞, 27.242.128.199 06/29 09:10 
justtakethat, 我們嚴董開的是梅巴赫,聯亞,114.136.234.148 06/29 09:13 
richsogood,  https//i.imgur.com/ozFLvDa.jpghttps//i.imgur.com/pnU8Abu.jpg,聯亞,223.140.119.235 06/29 09:17 
xhung, 做狗飼料的 也是吃美食 飼料是給狗吃的,聯亞,   42.73.228.57 06/29 09:21 
flyqoo, 哈哈 黑心油比擬,聯亞,  42.76.190.185 06/29 09:22 
dqmsj, 本來就是 為何不是早點打AZ倒是解釋看看啊,聯亞,   42.77.45.247 06/29 09:26 
aimlikenoob, 用iPhone的中國手機廠老闆可多了,聯亞,   49.216.22.33 06/29 09:34 
shirleyEchi, 連高端都說要打自家品牌 反觀聯亞,聯亞,   101.12.43.40 06/29 09:35 
waa006, 你突破盲點了,聯亞,    42.77.85.62 06/29 09:37 
clairehao, 真的 認為太危險 怎麼不是一開始自費打az,聯亞, 119.77.141.199 06/29 09:40 
linbsing, 能說聯亞對英印變種保護9成 就垃圾了,聯亞,   39.10.135.86 06/29 09:41 
ptychodera, 突破盲腸了 居然沒第一時間打az,聯亞,  49.127.20.183 06/29 09:42 
linbsing, 邊說9成 邊說風險太大 改打莫 詐騙集團,聯亞,   39.10.135.86 06/29 09:43 
Tohkachan, 就跟嚴凱泰都開進口車一樣 呵呵,聯亞, 114.137.246.14 06/29 09:44 
aliangh, 低端賤民 給個高端平衡一下 臭了嗎?賤民不要太不滿,聯亞,  60.248.16.216 06/29 09:45 
zanthia99, 馬扁,聯亞, 192.19.228.250 06/29 09:48 
dylancdylanc, 線不急 想等moderna 也是6月才打啊既然都等能那麼久 為什麼不打聯亞找中部指揮來擋 也太噁心...,聯亞, 111.241.90.142 06/29 09:50 
junshinw, 幹他媽，國產疫苗都去死一死,聯亞,  42.72.149.222 06/29 09:51 
eeccms, https//i.imgur.com/P69OH9y.png,聯亞,  49.216.63.103 06/29 09:56 
joe51408, 嚴也沒開過納的車,聯亞,   39.9.138.241 06/29 09:56 
ianself, 你貼的新聞並沒有說魏家吃名牌進口油啊，這樣算不算在風頭上散播假標題？,聯亞, 27.246.224.180 06/29 09:56 
kprc, 怕死應該是早打az而不是後來才有的莫德納,聯亞,  27.246.228.89 06/29 09:57 
oidkk, 推,聯亞,111.250.102.168 06/29 10:06 
smmaot, 史上最大笑話,聯亞,  114.47.90.222 06/29 10:08 
abc21086999, 公三小,聯亞,223.136.214.142 06/29 10:56 
peterpeterpe, 供三小 所以魏家吃什麼油？？？,聯亞, 175.180.66.145 06/29 10:59 
plane1110, 樓上 印象中好像是進口橄欖油,聯亞,   1.171.169.77 06/29 11:07 
god890529, ㄏㄏ,聯亞, 114.37.188.184 06/29 12:07 
f222051618, 噁心內宣,聯亞, 116.241.165.65 06/29 12:28 
rabbit2233, 垃圾,聯亞,  27.52.101.134 06/29 12:33 
ggttoo, 垃圾黑心商人,聯亞,  112.105.52.55 06/29 15:47 
runedcross, 剛打完就知道是疫苗 有人信？,聯亞, 101.137.62.199 06/29 16:43 
crazy0228, 噁心,聯亞,  36.235.78.166 06/29 08:30 
Lailungsheng, 我也是千百個不願意,聯亞,  101.136.20.98 06/29 08:30 
danic, 噁心,聯亞,  111.248.68.78 06/29 08:30 
maxboy06, 高級人身體很誠實 垃圾蟑螂才打國慘,聯亞,     42.74.51.9 06/29 08:30 
FrankChaung, 好無奈喔~~~那個股價怎麼樣?,聯亞,   117.56.71.99 06/29 08:30 
AustinRivers, 笑  真的急早就打az了,聯亞,   110.30.8.189 06/29 08:30 
mysterydream, 很委屈？,聯亞,  1.200.250.198 06/29 08:31 
echochrome, 喝下去我就不介意,聯亞,   60.251.148.6 06/29 08:31 
headcase, 幹 好委屈ㄛ 真令人動容,聯亞,   39.13.229.41 06/29 08:31 
F100, 好無奈喔，他這個身份又同時是疫苗計畫主持,聯亞,   42.77.226.65 06/29 08:31 
lolic, 臭不要臉,聯亞,223.137.208.132 06/29 08:31 
kiddingsa, 這證明國產疫苗 呵呵,聯亞,   111.71.20.18 06/29 08:31 
F100, 沒有球員兼裁判嗎,聯亞,   42.77.226.65 06/29 08:31 
OGC218, 不爽不要打,聯亞,  101.12.26.181 06/29 08:31 
wugi, 自己打莫德納,聯亞,  27.246.126.23 06/29 08:32 
tatol, 跟立委一樣 是無奈被逼要先打國外疫苗,聯亞, 133.18.208.150 06/29 08:32 
cs09312, 好無奈喔,聯亞,    39.9.197.75 06/29 08:33 
anoreader, 不就驗證國產有效好時機 背骨跑去打國外疫苗 國外疫苗真香～～,聯亞,  5.149.250.222 06/29 08:34 
hikaru77613, 哇…真是太無耐了跟貴貴一樣無奈呢,聯亞, 27.240.249.168 06/29 08:35 
DudeFromMars, 真無奈喔 會比全民白老鼠無奈嗎,聯亞,  223.137.93.84 06/29 08:35 
bybe, 噁心,聯亞,   49.217.9.112 06/29 08:37 
hosen, 我也想好無奈,聯亞,  106.1.233.247 06/29 08:44 
okichan, 無奈個雞掰洨最好全家確診414,聯亞, 111.250.48.169 06/29 08:45 
cchmaddux, 每天處在疫情的第一線 怎麼不是打AZ呢?,聯亞,220.138.117.142 06/29 08:46 
HowieH, 無奈,聯亞,    1.161.145.9 06/29 08:46 
cchmaddux, 四五月的時候 應該沒有莫德納可以打吧,聯亞,220.138.117.142 06/29 08:46 
lionsss, 怎麼不是AZ?,聯亞,  180.217.118.0 06/29 08:46 
ldjky, 打疫苗了還無奈個屁,聯亞, 114.41.203.134 06/29 08:47 
iangkor, 哈哈每天都被打臉無數次的政府無奈還會選擇疫苗品牌，有你的,聯亞,   42.72.201.37 06/29 08:48 
AMD640, 假掰 嘔嘔嘔,聯亞,223.138.137.107 06/29 08:48 
DARKMS, 誇自家的疫苗不會先打驗證喔,聯亞,223.138.227.154 06/29 08:48 
resudi, 笑死 命也保錢照賺 話都你講 還真無奈,聯亞,   220.129.29.8 06/29 08:49 
soarling, 以身試敵方產品 給推,聯亞, 114.137.93.128 06/29 08:50 
kenntrf, 真是辛苦你了，聯亞疫苗就留給我打吧,聯亞,  111.71.106.73 06/29 08:52 
ranmoon, 你是不是有什麼困難,聯亞,  49.216.251.46 06/29 08:52 
ray88076, 怎不多打幾劑自家產品？,聯亞, 49.217.134.216 06/29 08:52 
moonchaser, 幹你娘,聯亞,  101.87.219.17 06/29 08:52 
leonhsu, 得了便宜又賣乖，可惡至極,聯亞,  114.26.210.64 06/29 08:53 
BBKOX, 沒打到疫苗，我也好無奈歐…操！,聯亞, 223.137.137.73 06/29 08:53 
Csir, 笑死  這嘴臉真的該__,聯亞, 220.135.36.202 06/29 08:54 
Insania, 不就好委屈,聯亞,   101.10.94.35 06/29 08:55 
noonmoon, 呵呵,聯亞, 49.217.137.153 06/29 08:55 
zone123, az先來好嗎,聯亞, 223.136.52.170 06/29 08:57 
nicholaslee, 聯亞是黑科技為什麼不打啊！,聯亞,   42.74.48.140 06/29 08:57 
ryosuke234, 那 身為一家之主 是否可以?不想酸啦 可是不要顯得很無奈,聯亞,   117.56.51.37 06/29 09:00 
b891313, 噁心，我一劑都沒有,聯亞,223.137.201.148 06/29 09:02 
scottj, 應該先示範打聯亞疫苗啊，自己都不敢打？,聯亞,   114.36.61.54 06/29 09:02 
roy384921, 推文這樣也能酸笑死,聯亞,  1.162.202.143 06/29 09:03 
winterjoker, 你打那什麼時候輪到我打？,聯亞, 223.139.13.151 06/29 09:03 
STi2011, 這麼無奈?我可以幫忙的,聯亞,  42.76.168.126 06/29 09:05 
wugi, 不想打不要打,聯亞,  27.246.126.23 06/29 09:06 
seuil, 笑爛,聯亞,  42.76.245.212 06/29 09:06 
god890529, 噁心,聯亞, 114.37.188.184 06/29 09:06 
v5270, 嘴巴說無奈，但是心裡很開心吧,聯亞,  101.10.45.250 06/29 09:07 
RognerLiu, 噁心菸黨,聯亞,   36.225.68.94 06/29 09:07 
s762ok, 噁心,聯亞,104.156.111.181 06/29 09:07 
Pluto17, 靠北喔你可以打高端好嗎 笑死,聯亞,  223.139.222.8 06/29 09:10 
DDJwolf, 笑死,聯亞,   1.168.85.104 06/29 09:14 
salischry, 自己公司的產品都不挺了...黑幕重重,聯亞,  42.77.120.133 06/29 09:17 
lnnall, 幹,聯亞,  223.138.65.20 06/29 09:18 
vespar, 真的很無奈,聯亞,  49.216.24.209 06/29 09:18 
LunaRin, 哈哈，民進黨被817選上也是無奈，只好上台亂搞,聯亞,223.141.178.162 06/29 09:19 
buslover, 呵呵 啊不就好委屈 官員都這種嘴臉真是噁心,聯亞,   1.164.52.109 06/29 09:19 
glacialfire, 賣裕隆的也可以開賓利 沒問題的,聯亞,   39.9.199.114 06/29 09:19 
alan0204, 好無奈喔,聯亞,  140.117.14.61 06/29 09:21 
neiltyh, 他是醫師不是聯亞的員工，是不是很多人不知道阿,聯亞,   39.12.130.49 06/29 09:21 
leonhsu, https//i.imgur.com/27BE27c.jpg,聯亞,  114.26.210.64 06/29 09:21 
cinther129, 好無辜好可愛,聯亞,   118.167.7.90 06/29 09:25 
isiyou, 口嫌體正直,聯亞,   42.73.102.51 06/29 09:25 
starjojo, 怎麼還有被狗幹的畜生幫忙護航啊,聯亞, 223.137.54.141 06/29 09:28 
sc6003pc, 呵呵,聯亞,  111.71.213.64 06/29 09:28 
flac, 他不得已才食肉麋 哈哈哈哈,聯亞,    1.160.82.13 06/29 09:28 
ShaoSiSi, 阿不就好委曲,聯亞,   42.73.140.72 06/29 09:30 
ezqq123, 噁心 聯亞那麼爛 果然自己不敢打哈哈,聯亞,  27.52.162.145 06/29 09:31 
lebo469, 超不要臉,聯亞,223.141.201.114 06/29 09:31 
Slash, 跟蔡丁貴一樣無奈，我懂,聯亞,   122.99.29.38 06/29 09:34 
deadliness, 我噓你也是很無奈的,聯亞,  42.73.109.214 06/29 09:35 
StanShit, 真無奈啊,聯亞,   1.171.251.76 06/29 09:40 
uller, 好無奈 真的,聯亞,114.137.227.228 06/29 09:45 
ChesterB, 我也很想有無奈的條件 這人真噁心,聯亞, 223.139.18.254 06/29 09:47 
lasekoutkast, .......,聯亞,   118.171.22.8 06/29 09:48 
castorhome, 好無奈啊XD,聯亞, 114.137.69.245 06/29 09:48 
xi17364, 掂掂打就沒你的事 無奈三小,聯亞,223.136.218.194 06/29 09:48 
richjf, 有點噁啦  能打az時會拖到打莫德納？,聯亞,   114.45.9.206 06/29 09:49 
lyboyhacker, 爛透了,聯亞,   1.160.214.97 06/29 09:50 
DIDIMIN, 噁心，非常噁心,聯亞,  140.134.85.11 06/29 09:51 
linbsing, 這種貨色是什麼鳥的中區指揮官  哭死,聯亞,   39.10.135.86 06/29 09:52 
Tsubasa1008, 那怎麼不是先打AZ而是莫德納？ 真那麼早打只有AZ能選啊 哪來的莫德納,聯亞, 211.20.251.181 06/29 09:53 
tvxqsun123, 可憐吶,聯亞,   111.82.64.56 06/29 09:53 
superwell, 對啦對啦，音樂請下：太委屈…幹…可笑,聯亞,  122.146.42.24 06/29 09:58 
w76530, 相信有用幹嘛不打？,聯亞,  111.71.45.214 06/29 10:00 
linbsing, 對了 印英變種保護90%上 怎不發表世界,聯亞,   39.10.135.86 06/29 10:02 
erichang, 嘿嘿,聯亞, 114.137.40.115 06/29 10:08 
smmaot, 噁心,聯亞,  114.47.90.222 06/29 10:09 
kkkyyy, 幹,聯亞, 114.136.48.161 06/29 10:10 
dorisyu, 哇好大的委屈,聯亞, 223.140.221.17 06/29 10:12 
aucifer0730, 我也是千百個不願意R,聯亞, 36.231.159.125 06/29 10:18 
luloppp43, 三小,聯亞, 159.117.74.120 06/29 10:20 
PKming, 真不要臉,聯亞,    1.169.31.73 06/29 10:23 
games, 真的很棒，把最好的留給國人，自己打次級品我覺得非常感動,聯亞,   180.217.41.2 06/29 10:24 
pardini, 不用無奈啦 第二劑打聯亞喔 混打試驗,聯亞,  36.234.52.111 06/29 10:25 
jii0712, 怎不打az，也要打莫,聯亞, 210.63.221.113 06/29 10:29 
max005, 好無奈哦 一堆韭菜想打還沒的打,聯亞, 36.228.208.153 06/29 10:31 
dylancdylanc, 最前線?? 呵呵.. 那應該只有AZ的份能撐到moderna來的時間也6月了 代表你真的在前線??? 還是坐在辦公室?,聯亞, 111.241.90.142 06/29 10:36 
k145, 為什麼可以這麼大言不慚的講這種話？噁心！,聯亞, 114.136.140.11 06/29 10:43 
Vassili242, 好無奈喔 甚至連AZ都不打 直接莫德納真的無奈,聯亞,  118.169.9.246 06/29 10:48 
promise2003, 可以趁現在打高端/聯亞做混打實驗,聯亞, 118.171.19.121 06/29 11:03 
ciafbi007, 笑死,聯亞,  223.139.38.98 06/29 11:04 
koim, 因為怕死，只好進口貨不打自家貨,聯亞, 60.250.107.120 06/29 11:14 
memalina, ...................,聯亞, 118.163.30.115 06/29 11:14 
albert1229, 得了便宜還賣乖！好委屈喔,聯亞,  111.83.67.157 06/29 11:15 
KKB, 陳時中快帶頭混打az高端,聯亞,   1.169.229.70 06/29 11:17 
kuasnetwork, 你可以不要接指揮官啊 要愛哭愛跟路,聯亞, 49.216.172.249 06/29 11:27 
touchdowns, 凸,聯亞,114.136.151.139 06/29 11:30 
LiangNight, 0信用  噁心,聯亞,   1.172.15.244 06/29 11:38 
wolve, 若真對效力有信心 自願23期 也能堅守最前線,聯亞,223.136.104.169 06/29 11:52 
carsly, 笑死 這什麼洗白爛新聞,聯亞,114.136.203.247 06/29 11:57 
salamender, 無話可說了，虧你還老實做三期,聯亞,  223.136.0.232 06/29 11:58 
Admire710, 可以再無恥一點,聯亞,   114.38.70.93 06/29 12:00 
f222051618, 又在大內宣 去死啦,聯亞, 116.241.165.65 06/29 12:27 
suckKobe, 笑死 跟中國人一樣,聯亞,  111.82.175.93 06/29 12:29 
skywinner, 無奈 我也是千百個不願意啊,聯亞,223.139.188.114 06/29 12:34 
wind1729, 怎麼不去吃屎,聯亞,    218.32.23.2 06/29 12:52 
ejo8230c, 啊不就好委屈 ==,聯亞,  1.200.181.189 06/29 12:55 
funkD, 好無奈喔 第一線當初都打az了 也沒得選,聯亞,  111.71.215.60 06/29 12:56 
andboypig, 馬的 這些傢伙一個都靠不住,聯亞,  101.9.135.232 06/29 13:03 
LoliCar, 啊不是要留給國慘,聯亞,   101.12.34.18 06/29 13:03 
tanker, 小菸只要先打其他疫苗就等著下台,聯亞, 27.247.231.188 06/29 13:05 
hearry, 噁心,聯亞,  101.12.38.229 06/29 13:14 
twen215, 說什麼幹話，AZ不打等莫德納才打？,聯亞,220.143.104.223 06/29 13:16 
scott032, 死道友不死貧道,聯亞, 36.236.235.151 06/29 13:49 
imsphzzz, 幹你娘,聯亞,  49.216.28.230 06/29 15:28 
x7834210, 好委曲喔。幹祝你確診,聯亞,  101.9.134.158 06/29 15:34 
b99202071, 阿不就好委屈,聯亞,   1.165.107.96 06/29 18:35 
griffiths, 噁心,聯亞,  114.40.80.247 06/29 19:02 
supercow1984, 瞎扯，剛好可以測保護力,聯亞,   101.9.85.246 06/29 20:54 
abcccbbs, 幹勒 不打az 還在騙,聯亞,  111.83.217.45 06/30 05:37 
yingchen0530, 真的急應該要打AZ 你還撐到選莫德納,聯亞,  114.45.38.237 06/30 09:48 
GN02209611, 你指揮官上過前線穿兔寶寶裝哦？,聯亞,   101.10.61.97 06/30 16:55 
durant1224, 真的很無恥 垃圾,聯亞,   1.200.188.62 07/01 15:01 
best004, 我會先買10張疫苗險再去打,聯亞,  114.24.15.101 06/29 02:22 
angierlee, 這裡的人應該9成都不在前10類，也不會想去當白老鼠,聯亞,   49.216.50.63 06/29 02:22 
he12345623, 台灣價值點滿的人,聯亞,111.254.187.167 06/29 02:23 
Waitaha, 打國產疫苗發5000我就打,聯亞,   1.161.67.177 06/29 02:24 
beneton33, 外國人體試驗1萬鎂...,聯亞,    42.72.48.73 06/29 02:31 
haroldliu, 打不到就力挺 是奴中之奴,聯亞,  61.70.210.117 06/29 02:36 
johnhmj, https//youtu.be/RAA1ZL-sf3k,聯亞, 223.136.84.140 06/29 02:47 
AAAntou, 重組蛋白風險反而很低 但疫苗保護力未知有屌用,聯亞,   49.216.24.52 06/29 02:56 
sonicXD, 3期實驗費 1人1萬美金也不願意花,聯亞,   111.83.5.142 06/29 03:42 
nicholaslee, 我參加二期試驗，只拿一萬二台幣左右,聯亞,   42.74.48.140 06/29 07:51 
hjkkk123, 第二階段互比高端贏得很明顯，股票也是高端漲聯亞跌,聯亞,  1.161.190.146 06/28 22:05 
